age,income,transactions
29.345065902179314,52294.31443231671,8.535451167988466
33.0369320767624,94823.09605233975,11.889582997078138
36.851121793147044,56420.251022254655,20.655198225888054
32.079724352335056,61607.26396126563,20.240045487947672
29.59495220958874,61976.803915428296,13.834577042555829
30.029502377722444,82887.4939129506,19.839929040573693
34.44226406712071,79167.0241379949,15.02156501587396
27.56206606804093,66788.81949855832,21.326152683992035
30.996866886122096,51436.596990943784,13.747861915092928
28.21248018268624,78295.22143121886,14.26838545694876
36.476704521937194,59009.4543372258,13.852625593089227
22.388585030097296,66382.04796371105,15.77626270448895
28.785892732064656,71247.06437303577,8.497726093418034
32.352742634470005,60813.304060523864,24.263317661456423
32.33942263490124,78835.71547682678,16.176172006167633
31.600194169531196,72395.77269283982,7.208854992985385
27.79969004353059,84957.92315911186,19.025987483005096
29.14805489028312,64666.29041234343,18.95604980263072
28.211039507955245,83027.50828878341,13.92124961989861
30.4875618531087,72552.76113270155,20.447700087638957
30.82717044574018,97965.17568186471,20.714650691814718
26.21718890132532,85304.55780884804,17.84968310636227
33.24841258927437,71592.30525560347,9.25435477772621
33.32700650142454,44838.2442003257,16.341721108795063
29.37816976426475,94892.43255654613,12.116253031264254
31.234561164432126,89977.92036623611,14.941889755966061
29.498280360401612,72717.40120487164,15.98202571736218
29.87452417201405,71967.47605104538,19.577331042123078
24.908582229791094,82650.64933400064,3.059191368164633
31.634182510205452,71707.14898449523,14.684445688794206
37.562087173149045,63363.1402219315,7.222349307462252
25.38936148661738,92846.38081683664,19.847427743530275
36.235621404527905,82414.71917861387,15.42333399974629
29.31916038744617,56332.07400080918,18.59454584953688
37.549141162804574,69266.06852631601,18.54538730669785
28.224813520044698,87476.35480574604,15.805057187737447
26.30041561297803,77976.9206899675,16.25322261341308
23.615840872034596,82140.78219942492,6.754748613118775
25.7448008595502,48797.3592034583,9.308124601351118
35.627438751106396,71186.66319626481,18.97176215767
31.882607476367575,65447.91567577744,14.135201600788493
27.318470617258168,96333.17234286774,20.18481268538023
35.063445827466616,47041.6459898484,10.545811899318792
31.19168855716944,59610.05445417614,11.969715381653693
31.833548476647202,59263.246393244386,8.321943438281103
28.98066304752831,61541.39455686023,11.600084050089988
20.801986652818364,64794.76535930954,13.793795278491553
24.046875820778823,74336.89242713791,18.131027424425554
30.137083854759354,52848.01383184227,22.094522837560575
21.639220507104636,70335.26243727547,26.312154712460398
30.389517073633908,78165.0745088478,5.523323151835047
28.294092788518544,80089.33251697538,16.904498376865764
34.48811146911077,92441.5686163579,9.273105973101163
25.513456134212227,58468.930304530906,12.005620503661966
36.012865965572615,92267.6564597207,23.236630413500876
27.893659933175833,45569.16691610393,10.672840878141006
32.79457691095986,55817.83916331182,16.425658299565452
30.53590210356363,70544.8324139636,17.3659144585419
27.646070288386174,77472.07283371883,11.388164756151449
36.609350151796924,65574.5542805555,14.543595210208007
28.523567864269687,98185.26993834876,17.784850162859925
29.32726127527197,51264.66069543475,3.8434277787699465
31.6936203792385,74997.23803231769,17.891687252658148
29.901573592355458,47638.1030298135,22.483620707087084
31.621839060358894,83669.79591494628,14.20494692857447
27.328873806258375,80924.71870067397,12.907323516473088
29.006770083645836,65520.39834330472,26.375910367341532
34.509856924335764,57486.548803765465,15.389595453929347
24.29183009939076,70833.03245302568,8.51138428647669
30.48387312086403,69538.64168617029,17.477235850741042
38.00586903852515,84822.19552977548,9.97127815152929
27.80261942912063,57490.56254373529,13.059262145398092
37.05965919526574,75571.56309733717,12.234845138586032
29.466696757141555,58068.67218652298,12.918952280257177
26.32336055081194,80533.60341084433,18.609971462608186
28.150247707935375,68058.46330955756,8.47756320093614
30.42658023333308,72654.20387393594,11.962356892708176
32.39553634484314,60059.49894383544,4.97594792826381
31.730693390737958,77782.41606144355,21.540796989680913
32.00917107933766,74599.1163891474,13.98511361151904
29.41402642680055,103372.2192876402,13.01700168817593
38.15424453782647,45516.45219467025,16.179054868388558
21.527359658760897,81754.76728140877,13.211129131409251
35.085062074958905,73011.86813730236,15.031972521411843
28.48216542694479,83182.81318787378,14.897361679587327
29.357843994228553,52751.64967680651,10.23507878849929
28.457642338285016,87108.08799986629,18.264426379302453
22.3275010909493,49257.426903792155,7.080635044798709
28.254243691219436,92860.20337966116,18.529968651046946
36.099387777457984,66571.40231766568,15.621933649053826
30.156314047108786,63514.72296483151,11.84672566071518
29.782785472563102,74014.09606921827,18.423852784298557
25.20894233953207,89154.50665095828,16.223802401721834
34.844138194756866,90300.45178853281,22.555836641780587
32.65899843039677,74285.72410519306,17.860145800596058
25.035572608752858,85093.83375858178,11.483201926409818
25.753745149837336,88999.11262290474,17.444654258083673
34.711036035515825,63279.49846141831,15.574683206107547
27.95762827989088,51882.03391737169,14.426389018632474
23.522484012579113,89906.15380375381,15.774617889031596
30.459235538209853,99571.01730040957,15.732056791207627
29.23978216699099,65821.55173883465,19.52472596767079
26.15457446955622,51581.8741896798,14.211277417275962
34.42151802804355,73705.00361467912,19.220710567615228
31.03899794744609,54156.60393660608,20.981342734539584
26.894555584673547,81260.26544541058,19.92084103364956
29.546702810127698,67078.78845311355,7.691116535489508
23.96030128583396,85958.90972084766,11.350556819345517
25.767539879643444,68297.64581419692,21.81148293703916
31.394051054697435,52608.76430874087,13.757283722465
23.845838029022758,51201.43194313075,7.818327550820133
30.562704060518534,64842.83097578815,12.920717944704421
21.658342543042973,61596.12224021048,6.1454598935989715
30.976199379694194,62529.9332437396,12.289391629810222
31.738605820938112,58899.390331349714,18.26931287836483
34.83809098314044,62504.91205533932,13.738717838120802
33.847502567403616,53193.299197588,21.356212354633662
30.373115046089715,77879.51550107524,4.300271729716162
29.676592982312723,69841.56396927022,10.79153108441232
30.956586642906128,46002.65025766153,20.991213104396678
25.35602733819659,60374.56519755391,16.212994283346827
18.785917933100215,65956.83896497867,15.547195010815388
24.547672087464882,57459.25836397712,9.55674640468684
25.252082520778075,75214.82367550269,23.40815733733484
35.15674844843206,71669.37729663604,23.561522469545594
26.29647299335793,76807.88282283122,13.897300833818367
26.66368059395427,63295.48571941183,17.067998151816766
35.27166005132207,54763.37166871755,12.659372615268195
29.927067894271733,54316.318641297694,14.831967468841132
30.654238688742478,67684.38495240673,16.780695812000175
30.722519355178786,65941.00040212921,8.733208961409836
34.853629281905064,108328.83702601769,18.5755539148923
32.938553553201565,83795.7628661998,13.49695815595261
29.410186238837184,49821.044356876475,16.942776149042338
36.61911271943702,85143.3255069008,16.83336596402789
21.57836932339712,70429.51531039173,25.047836546859223
27.880321085182196,67217.70879888188,3.3884325641932023
33.06599823047438,67269.9576012972,6.0805706993583755
37.922487470721464,80123.8598523768,12.961690366101589
25.012659113988015,84773.0125170101,19.764908133710506
31.40650024220926,86438.03925369018,23.656839541728417
35.24081608168733,60922.15728459525,8.05500880906425
32.75639263048174,57547.74452545149,16.096357204466678
22.755236826569302,65527.18093797973,16.00826979216784
32.5225586143864,88413.90580952789,15.535267214169089
28.175050373651196,82930.5695156961,11.102347716751533
23.270090191605156,65857.74306533425,18.439211460292267
28.32292625688553,74451.09181282416,7.748708169593728
29.61408120385328,46585.45365980732,11.154923515860311
25.048265412774043,46418.815105160305,13.402759812269013
32.800979957101646,69362.23725072779,17.96739818237228
35.41402116292408,82361.23809753414,11.928370480904245
23.293973551794764,70777.30697531589,16.022742308923167
27.23770421128177,89407.81623100494,15.129852640718505
29.50577639090587,80047.65693188424,8.016463134628971
36.07871372458577,60551.85200830225,18.661199760472726
26.001588465786792,71628.52809218799,9.262265507208763
35.96788159923146,79964.27360372916,18.583087094343767
36.25335881088266,57774.20520334997,12.605464425924394
24.739558257992034,42325.93426087435,14.043151102479044
35.23974300492446,65987.30738344013,16.760844469693943
29.101393201525763,79315.74168579812,23.22540202737644
30.753969013324266,94165.23258282672,12.070273784681262
26.290560019723983,58247.66597656478,14.873195377857485
29.243929371669786,57610.31717596619,13.866465480062047
26.880193784021035,50274.39744197918,16.73136203854478
28.06177417308109,73068.29992708904,14.899833304248169
27.941671517600383,39225.646385026164,18.295441626352332
33.772344782158754,45837.12772855774,13.779777100215696
29.178490960119163,75689.71589139504,9.438832754428685
24.33102848629442,75283.26039318279,12.208012669829298
32.20389626110877,62679.29528198517,11.538659215678907
30.029331100959663,78988.69115734469,13.309273716501073
26.87657105928238,40804.05377846467,15.357181052780813
35.97395836908289,62715.18046368017,3.3182068594000373
33.833831439060326,60388.60398640633,9.02410796010424
27.47266854599855,68941.03543715038,16.296201659278086
20.806067515829255,68653.81603097347,22.9803837134354
27.041615010585144,64831.182134586015,15.169423075654233
30.637377125626244,88814.61736391686,15.880608784295362
25.52356047105765,55934.19288042598,12.675142135242385
33.694817820946895,86343.36066163218,20.3571522848768
26.623238982916455,54099.49456935196,11.662956822683093
30.769766485671465,79670.21319614715,13.669433911049246
30.96129312758149,82728.24358350899,10.162053175812508
29.055166521139448,89365.50855102629,11.663559449709908
36.40560180843177,75710.54566299672,6.321994763872736
32.928353546735984,64415.423727802954,20.67767274040446
30.381842944101013,69210.81200143753,17.36394431699989
30.475250395213198,61149.26416526556,-0.39702947929355403
34.09997681293032,41536.69885499326,20.64950355439627
33.91911227942667,68519.6258843391,29.262586089750283
29.24976223170856,95480.91120242883,14.906773251816134
31.70859760693133,75511.51676647918,24.13650452848735
36.943540594786505,112161.20280935991,15.522303078361968
29.23086421810472,74729.38480261675,11.273517403823288
30.717856543464126,68592.31095456611,22.42592845699445
20.027742154826658,52825.035561560166,12.675438373276428
31.678554964922814,72242.80196031077,9.092777549885207
23.533792790675918,59499.678870643766,10.47396537823937
25.32799804887967,66796.54866585434,15.95671653576342
33.32766814480162,68444.91572500317,11.905777242255951
28.023928978564644,58118.544452366885,7.740422467364267
26.54663070225078,85980.56883505755,14.29781721924418
27.406575029556947,34664.02204957323,16.585610601173315
23.849960850466303,74373.48014986816,14.555445838641944
37.32687377856904,53721.44399721214,14.538653891739362
33.787364700888716,80228.07866662205,19.229454086093106
37.74807325210204,86200.12622268815,15.503464738950324
25.686200542635866,86815.86154183326,12.820746170577296
35.05763057345016,70232.87588538899,7.4384461626875185
35.82795436998326,76931.9896581314,10.061223034030764
31.25037640239608,52506.995099828695,6.77224929874302
37.43430527473626,65194.4790279336,12.188339592630097
31.110165047277732,61799.07431696808,15.641373762548536
32.23570082603558,78607.6215918881,15.911696178667349
36.443953596833225,94729.64231557536,18.228401376365916
36.8363244669621,90981.36404756104,10.92970631169314
34.307516915584806,62575.10000860945,13.341232298996788
37.28490974746529,58478.985273307044,7.499110268912194
24.872115131257704,80907.69742216231,16.836971262889023
24.39971140267919,82676.63427903614,19.337559209340668
27.55318924594028,50258.51972935622,14.174946037664736
21.936242082147565,62425.59886400126,12.375734410412067
23.920544793406624,50105.77386144185,4.611563220536855
30.62430595307126,89810.71408434123,19.097825743129846
33.82697915398651,68752.6979778283,25.553030632476844
33.83199337959794,70408.41063719816,9.726519889205722
24.325207452775757,76897.12253888267,11.006199692520347
26.016495619328527,54457.604945344945,7.9053203948102615
26.880054449355658,114248.38563397495,1.4635019241565317
23.879818961332077,88037.49991631298,13.716484473119802
30.40545738709416,91719.78554168258,11.272052852203789
30.138222300752457,66559.2177996494,19.165020821375887
33.64050899805906,76717.48595213541,13.65018719240102
30.234288562349068,62152.56944276771,6.9826187891235065
31.348468352674676,76275.12008001612,7.795351803451792
32.79742814976315,86431.79523319188,7.058723692863561
24.2216056164353,87022.47606918258,17.962407276760974
34.0541148526893,56995.17472433764,14.36770783030526
25.614927819188043,75692.49341960001,5.274575848141273
33.629127341895824,35096.6740738915,17.896534275782184
36.31745029884064,61105.07918738173,11.396663233621403
30.156265665916315,61236.57016143258,17.729281291037413
26.238551761640174,81266.68913073477,15.72834198304561
32.3416933104635,76382.83644610792,13.75075226980591
26.69580345240613,82267.84514154021,4.634486108745273
28.00810256028478,85040.40953817038,16.92398720411709
28.264017071885796,98499.94836900737,8.578249428066734
32.06516957491853,83208.328150945,21.386816825616208
27.58137832916483,57719.75041759739,26.11317955142183
27.361999064606497,54999.32947331584,17.419887311266518
33.871313286202216,67120.34430244124,17.25307839352552
26.57828584469041,52833.62736906136,10.01728604167091
32.15918124617786,84268.93915145988,29.41071150294743
27.672598426101107,56395.38222974636,15.787342996502725
27.403938258748514,69314.64272267537,13.197223709010602
27.423770630503654,76357.51158380708,13.722191476620573
34.06277075958736,55270.98294679586,18.611721197826167
38.071842885953195,101710.33586184081,17.981267661381093
25.93003710406757,71145.54812313842,13.553727220188492
30.32941936297523,67126.56182280938,13.271357622292573
29.291537698283356,107634.7682937702,19.08608640180248
32.67433942875719,78385.7151543917,13.875414221208171
25.769308268358166,67778.23331188843,9.479151871666442
26.833905491712738,60951.02053487685,14.924340151950162
30.689281756428834,83208.29188019056,22.46361373493171
34.41350455482592,60405.13568446143,11.845436100500223
30.474119288551584,74347.27252722206,16.557196440807886
32.03031013928235,67737.67874239568,15.144222736975959
26.330613579326002,56238.24443785933,7.803184874382519
26.46677658550917,41381.64785294712,9.2547904177479
33.62135596768056,76049.58000888355,16.807975636214355
28.391738333424797,85168.16036739682,9.168182438290387
27.91633092563908,73710.3118645749,15.198234763543851
27.474306827375006,57883.47003275476,9.57984731644149
28.516662501170217,86862.24112456817,5.55828178647946
25.378827176074033,62808.81798146108,17.946843259694234
39.50942749003236,79913.42680428408,10.258643860409638
26.244104520639556,74486.91287419309,11.268157348647964
30.073926619114413,91858.16946578711,13.139786382988687
37.43243052111014,81196.23501747329,13.419460126679532
32.20961987743649,49842.96912330368,18.52240392955872
30.704099513151217,70319.3279668757,20.784394016023082
31.342664831937423,60865.291229719165,22.551916745294008
24.011880620817962,73378.15062508512,8.375974910876524
33.20992430981074,61004.48577198595,6.90498709516306
32.1017702763372,40888.611958853835,17.174723168715282
24.80603995245454,75239.4865880956,10.411976238482795
28.66797267942217,80612.50555597997,20.035886424707684
28.808960004683957,64364.65369714704,13.540364355523725
24.688139233814702,84408.32879645823,15.997126553173056
35.23601754890348,75576.07022288725,12.605475626154107
27.673788843164225,57310.19050395761,14.153318145991276
29.01011085370124,85062.76071232362,19.484529285310835
26.88867704054459,105466.13186655968,9.277286944444986
33.283971210989584,103077.31003132772,22.412565214277073
24.914254258062336,66335.44107178571,15.530491753284325
27.000135566367742,75357.0120767177,6.464874782216906
31.712786490190354,78894.96737174294,18.015235314989436
33.59753290349381,59860.05659287081,12.351943286697285
38.36763405737865,57388.34510394399,14.2353788776268
36.31554824859772,69762.8987694817,11.520858563342202
30.629489079669124,61802.19305743721,10.889904542010276
27.748980480772687,52705.53984089991,9.996136906347813
24.605764454168693,52954.499946165175,19.220505630704146
29.115701631302315,61946.1002928661,16.335771046654884
33.305168812814536,65908.69027317865,20.96580859867535
28.916673310685415,81724.22116685557,13.22247204863615
35.12037669153445,66052.77982636829,12.077156801873233
37.283870567431435,65745.20346630912,11.018595803403418
32.6372521006773,75871.59691169822,22.859022490467154
32.36660402272825,82967.79503923992,30.2203036658106
28.73832279388063,58423.15274047025,16.16408336226149
32.52801918768899,63326.72390691306,10.951045608197306
30.194000543756836,47412.991496147915,8.426009811342116
40.49760464395106,80466.67084475227,15.005384452719468
30.662984862543574,55163.10391534392,16.902386594584364
30.62836140771993,52240.860333516146,26.30954541422547
26.65384233597282,95346.71860713634,13.91986118452878
26.6588399328629,63790.00804888483,26.89170872220968
31.39490278149592,64666.77978857702,20.594409249548903
31.304558191099854,77921.37692599012,17.276969555485618
24.148056278668925,83966.36650729245,17.97824321205088
27.81232866542177,77292.87914672824,16.116238794621133
30.557237222378667,52828.97831318743,9.166057241148229
29.589624085762008,57518.146623338514,11.960403576153283
35.67932223895335,78429.5591652706,14.826617585823348
35.396930138117355,62399.51701116569,21.57811612476229
28.84252961017491,82599.6077844716,15.360162211471327
30.06008580244135,65630.63601471398,17.17761824037608
31.184539549568967,79532.71083657438,10.39914248089853
31.109342827059816,72732.3747271842,9.640711221560654
33.64943580339565,51026.26422818899,18.610427786567893
23.968314724934782,62577.69502451921,20.644780700882578
24.779629635617976,91945.63033595553,15.334972565481008
33.17986718400536,67176.02099996862,19.55723752237728
24.789782444411948,90665.25884409256,20.560697682433915
33.10296709564918,53421.371051521055,15.770422730673648
29.000513090811367,72861.98410924067,21.54152802327941
36.98137828429806,100715.41893069168,17.373007713305743
26.216837562758297,109080.48202046636,18.718192941265535
26.102790556014636,66721.72879186581,17.705926930684683
28.33597820280464,58274.58434915071,25.55670484327997
45.392446546098185,41736.24535223241,19.56679750575892
24.88098865593644,65101.78631873775,17.939210844596776
35.783232330873126,62800.54682303017,22.30963034566302
28.646744137620573,66763.14441969644,17.12719127196474
26.332616316355587,85341.47487433415,16.864209902701308
32.70437135212197,68988.44709462002,12.910270582771245
32.65784095501972,85542.47278097675,15.546937063307825
30.369145893122266,59644.61788790421,12.5330126692505
28.362180567891052,62434.882849642774,7.831389103464019
28.165638283475122,75604.32802416406,16.16367146218287
29.371065683517347,61203.58731389341,18.161717209610046
27.048945569964882,59349.86482112337,18.877087917223157
31.833565893690306,58982.93475746174,18.90836121813786
28.34181876632071,70179.41174981944,16.384590962759077
29.061347594481486,58412.28220299655,9.001285952620453
34.05215594865013,86095.29213982589,13.440399839908313
29.14592091986118,46911.343509780985,15.15911297744533
33.73051579582732,80925.42095845068,19.71533462464211
28.19560309357419,44304.63717769638,17.589055977843653
38.509850435750835,52923.947021541026,10.930215788237003
29.67006617465021,63529.07080646605,19.680102686249057
28.169483726360852,77873.38764383248,15.185662231968392
24.581410567759185,66075.07368639867,23.359179109862584
31.202344388777227,70015.84129236989,15.80083489451697
27.727675588446743,69779.78124749556,15.78082413194912
29.086062508789606,44041.02793720737,16.01302785458252
26.164172042895082,37474.980535268754,22.83211982156565
30.409822177675743,33266.599675799414,13.619542465935666
28.653554561266255,79121.17306674237,13.029298954954502
21.81051018309119,66634.01817622925,13.085351218880746
30.406734167148073,58641.552125338996,8.133649569798155
37.733148443715656,65332.7552835353,13.249765118672963
30.230495226665642,70495.84067381064,10.620807365999681
28.179903469454086,74941.56005976423,20.46713903541585
31.810892561955054,91036.47474341818,12.482621369384468
31.939548590126844,74646.62048200527,1.0493196221370553
21.290104198678037,67707.69417383663,11.102896191439623
26.932699227385093,63178.66405466758,21.018756152838257
25.85507724787544,89012.16683439926,7.253792293198781
20.040133728411114,77822.91772959169,9.880032924414879
38.653968208358975,82471.9069224831,15.962331054460536
29.27723951376589,44817.56194080311,18.76522544285069
31.05464601303859,59574.50142387575,16.280804455305553
29.07450031504229,72372.33966619664,20.223212510235534
26.71024043285509,62739.23413306002,17.287074471916664
24.4405816449284,48383.54315752014,13.974054380387587
35.24614678206204,29510.729944418243,15.999766060513513
24.773398513727447,92094.25186304624,19.039703165965097
35.80602674694629,66006.85584146016,16.236116624781356
31.774263759482878,69963.82581078749,16.505359876610388
31.891206184279827,77434.81998923184,19.40621856038917
34.13231113306486,81549.84236545238,13.739663076057154
32.41506178290412,81379.01788110581,18.011107396935664
23.84785185030814,54065.93499705485,21.041453019562425
30.132405037274154,61092.23269478621,9.307704013310037
35.11336273801438,53060.05187127379,18.392788798217637
28.506365899325143,73256.30788396836,15.196116521633224
28.18085430446622,77293.96861791225,14.356219048596603
28.599316264102974,87788.3607512203,6.915543169929123
30.71691818530183,88710.21572984902,17.646085631083103
19.023161117733466,75840.8465246812,20.475380037739093
25.204865134064303,55253.319732131684,19.54612950429089
27.810403836154403,50260.03163683406,10.161053012596412
27.438969046337576,76819.00711612211,18.131436922918237
29.352929000098555,69515.79798848536,22.738079448697416
30.449469749383514,51021.714593713696,24.544747441649942
23.56401696438521,76455.1236079298,19.928391669394884
32.27800718607686,70607.22480782021,22.335271477281374
26.520308463965257,57109.117669657804,19.06696032239227
27.570707933342767,98419.38025733814,7.343179294369997
37.513014128601796,75380.7921433842,13.555660504353511
31.903158029943445,55942.95374532027,17.576351624157006
32.35497547578551,83397.90942008617,16.204599097530995
34.003661394376316,75839.82981223224,12.08244687754095
36.448173149328106,75019.84953428997,19.418023387062366
27.909565471758466,52470.15993793048,15.65082149839345
28.55820113815701,70454.56584936377,11.878204572624103
21.366714012165637,89224.81768603795,20.400399525932023
29.466536690846205,54371.26912045079,9.901844104317977
32.477718391866986,74821.92522253151,21.23595662083215
30.66845443976544,45487.77453215096,20.622938458746187
26.995316296239114,62157.41047226492,19.818332697913323
27.7444939717685,31639.943678194235,14.86200786065624
23.628086851407634,67489.09648224556,9.41748796251639
30.26647379132159,56740.908822359896,17.280136114431553
26.57291949556526,59571.03957189801,13.381064319708528
30.78320504556757,74788.42023256134,22.678472899135983
36.23219453618333,69166.20258237462,28.910319425928254
28.980779451016904,56462.095912337136,15.590631950614885
34.60222217579384,52826.4930185489,7.833779659847668
26.68730800640578,77435.27937657843,3.740942252535195
29.659702865495255,51725.435219525374,15.921950025717265
30.45980318905307,53792.115310811285,19.627747522679297
26.387705023899372,62307.26809758955,11.449804157952425
36.13948957914337,76656.5689304506,15.149604194083793
33.32988338073693,53329.458733503954,19.064953657880377
33.15661807524478,47820.4750519325,4.735096492028461
29.496265647581037,56525.23138226408,10.365452888002475
31.433223902828946,73227.00817011697,12.956467209794813
23.457998048188628,81594.90223979874,20.70515417900208
31.87010689286888,90308.0703785497,21.195276099554462
29.571657859855307,81165.97003084436,9.296348651138441
19.30431837208348,106334.39271660137,13.030738642957749
37.810907398197536,87076.91389675264,15.605448213565733
27.54286529973348,74754.26170358495,20.70607805676157
29.6858868881895,56996.36115541379,16.672373859000395
27.688550886348686,88306.73118815146,18.013801392015296
30.35771065453332,69831.20460211477,20.76682509396301
30.48151354100284,54964.07489311143,9.785911535439478
30.42223352587491,50140.93963220785,26.42495315592845
32.305004989265306,73735.63080868527,14.143265348223277
27.44054252476383,84906.86317296907,16.738154300630235
28.253319405808558,64226.102343786675,13.496369086205641
33.91593668078864,73647.09534097466,11.438901585725967
32.05404890917053,54193.96310968862,17.339023847960533
28.202083285906085,81162.10155558125,23.38251549138799
30.825789004726037,85269.79245166952,14.860830046607008
26.98509558355259,84180.03799950621,19.526274250869065
33.27729668509042,97004.60671766385,10.228628341465132
28.664097881347605,72697.46724061653,11.940106141591563
24.129573084343185,49255.72395719763,16.0127272159711
25.307695007766803,79093.13622102381,15.618472755298786
32.101263597828115,98926.59946045214,7.846703518483694
29.54362082050598,85307.02585202489,10.912140566892347
33.549059126179294,68767.27599361422,11.05118060231985
26.054573605086766,77564.90382385612,20.674751533347205
26.198828650587682,48240.76174929367,12.433624061612898
25.086844957383057,34359.22262757794,12.888318995774618
29.559056093738324,65510.494091113724,14.14622580193838
29.20427058032662,52312.51056802241,16.287534836720145
28.419744900995877,71721.41377007349,8.376319921756703
30.06437312587575,98959.78180910465,18.61983906270598
29.108761027920202,73030.1457140103,18.300850751658672
32.698208312028214,75832.54033279668,14.464251450591
29.216261694987082,71285.32299627026,18.34484922503183
27.170412356090687,62203.670834063785,6.956626957867515
33.55637401268355,57810.58577406441,20.700338714309638
30.596076146459712,70006.27727242558,15.640638968384188
33.1719408978732,81644.66594414835,14.930625414414806
30.555905746777306,62981.39648068301,12.967112649025294
26.325609919688763,86841.45250441296,7.05614221295134
31.383172724426586,55350.723724589334,14.487208592664532
24.17452269058155,55879.12475322586,9.184881247026977
30.744083626724212,64348.9274775244,16.16660002474536
35.863514352004906,63654.82574210875,11.34681416667976
26.286567087690653,68409.31442113592,11.618883373935244
33.73162693847891,65429.641845703685,21.014577331337936
28.550123985552112,79987.0908390737,18.31585250588154
26.46088794898818,85437.45246506475,18.054268917455083
30.957999750013332,69069.81001289851,11.766224148405549
21.533815454340846,81453.62351610548,12.813297130404216
29.366618927325757,64854.53085352872,19.50199890942213
27.15641338971144,61922.70422760227,8.543255295447956
30.212197762122265,56688.5102471306,13.150938642202101
29.530472027057375,76692.66584575332,11.134400949660447
27.649878607877326,62613.86999272299,12.389509593972736
29.504644062060915,75211.82409809838,15.360663385189694
26.0016000423798,74548.59388322843,9.640146912724788
32.32712662294518,73850.49833352945,13.790480687722738
31.45785548795619,99125.30933968961,15.341330722129197
31.352107993807945,82670.37351461101,14.909344315917721
25.669548514456462,37621.830689806106,6.178639056051216
26.199458142529974,62938.87005635307,17.295908182846105
35.384357104244046,77755.026585398,13.548533140837415
28.062387315115075,52038.717860151795,16.281848693788085
30.861613890684637,69525.53392608308,16.664684709973216
31.754160639673053,63492.4885875479,14.03963835385224
28.08092314337118,63694.627110329835,12.203746867183995
33.50967610350469,72221.6444139902,9.32128767525704
29.575979162610576,70125.9181427611,7.245983981650554
35.7075835288181,79379.07669425911,16.6195362468402
28.712857865643635,81714.44950739478,15.821154977338486
27.73816196273133,56604.38858231135,20.20856053409417
24.01040406226293,68542.36420679926,12.579068949547738
31.713474076803152,53917.35287355039,18.390399487182137
28.500691158250206,51617.741962325366,21.752560454555038
29.932143718234478,65971.19157694615,11.283471963085017
28.509527583377498,65029.68299351515,19.544718791121277
23.69475927995575,108775.85192012484,11.047700204332605
29.37850121483464,70695.32106078874,10.026873439680026
40.12947924857434,62362.22081912908,22.69525480043813
33.50672651970513,68091.53603251737,16.84442759263061
34.52125409541629,67254.37293320693,8.45508572164579
32.673711383256055,78062.43740283108,14.586391813966337
29.189625260236177,76658.92923357576,22.271144594977027
31.135582220530893,73902.24779000695,7.924463879857707
29.6068415811639,57325.37779669637,15.362793701874772
24.623837499188298,104343.80418149443,12.788914270878047
31.059717613811614,58669.907617650504,10.281375396718257
30.695537454844917,87428.24169644741,21.095901353031426
29.178764628690494,66480.50359122318,14.466865432935702
34.80889911773383,78885.79391503085,19.773738379913812
32.570482774824626,94964.29995666331,11.931878946133125
28.170588269913022,69282.97099963481,12.117693407615056
27.740486268886205,67880.56898063327,16.297886247547623
27.007934904390023,93818.22101552942,26.03945396118134
36.86633554013268,117244.14700747663,14.722751119651647
36.551983137735995,79108.17283851744,20.685446864234045
32.66250050408327,62634.62527492864,15.003113868609587
32.220789206697894,63594.80058365959,19.45468242864343
37.51066535180725,99959.2517702285,10.46330297510512
26.58430410180158,56766.29194299002,9.788053193499993
19.84785217861608,72621.6837421219,8.535775982681802
27.70208869641902,82262.36353232275,26.511750276528794
24.880145734929926,59582.08075873697,18.81227302885917
27.589619721215268,56884.94990642391,17.204206906336935
26.683116671149474,70306.43843617999,11.064842844430833
25.93181472717828,100945.43089536337,13.419227057583075
36.21733211840171,72630.78683076386,9.939488924597264
31.047177279837857,103701.35785501823,12.732755883303954
32.6552946985382,50873.81824114987,16.095871092058285
29.138875763224533,72651.45306557203,14.088393444659278
24.823527537636,45519.35483512917,19.797043211519068
29.99864541739625,61341.64524391443,17.905004796335067
30.49772396653578,63748.17864539227,18.34325841572029
28.86608771957301,54019.61596010474,6.603829143709914
33.12017174505734,60528.93240188021,17.3946610120016
33.3534423787057,83607.37899736162,8.985665573518794
32.08752726250922,73151.40085781785,10.642993958437586
28.759898831235574,53825.86930070715,14.195671118828493
35.28756761448178,73458.05899126329,5.723122229309052
37.95189338159442,58219.447073453804,6.857926477926318
41.33491677907427,77109.5250462392,19.286849109414685
27.113026408204565,58288.11991845121,21.3829974932323
35.5817811338032,75843.71623981673,8.957430883681585
33.42763513791902,64113.94292451222,13.980460606034306
36.6808938864402,59361.1107590795,14.23556715432433
33.25065483663647,70887.69469676013,10.67961397345234
28.93372062425238,85349.92176567293,16.229669374799993
27.559220305399236,74200.08677926252,17.065535683322025
32.40540791938535,54130.30130917088,23.707760754011552
30.770144586684957,56685.64463640917,16.60584113351541
25.889591391729393,81378.62131094291,1.8686927589303597
34.23223094536628,67181.54895796423,20.510120265375413
32.75665500192392,49091.6595680562,16.926010902447224
36.24271980428259,50902.13089625033,15.391605376608203
33.15151727620464,59921.95440057219,15.258854679617409
24.94875940632599,86688.4398769747,24.071282947983583
